insee_code,name,postal_code,lat,lon
29175,Plonévez-du-Faou,29530,48.264900,-3.809500
22215,Ploufragan,22440,48.491500,-2.800100
22224,Ploulec'h,22300,48.718200,-3.500100
29204,Plounéventer,29400,48.524000,-4.207000
22204,Ploëzal,22260,48.717900,-3.180500
31426,Pointis-de-Rivière,31210,43.090900,0.626000
21489,Poiseul-la-Grange,21440,47.572700,4.796200
01302,Pollieu,01350,45.795300,5.746300
44130,Pont-Saint-Martin,44860,47.126600,-1.568300
61333,Pontchardon,61120,48.930700,0.261300
40229,Pontenx-les-Forges,40200,44.255400,-1.091400
76507,Ponts-et-Marais,76260,50.038600,1.455100
36165,Pouligny-Saint-Pierre,36300,46.686600,1.052900
23158,Poussanges,23500,45.815500,2.224700
03210,Pouzy-Mésangy,03320,46.704800,3.010900
59469,Pradelles,59190,50.732400,2.607200
42178,Pradines,42630,45.997600,4.173600
10302,Praslin,10210,48.046400,4.201900
66150,Prats-de-Mollo-la-Preste,66230,42.417400,2.422900
59477,Provin,59185,50.515800,2.910700
07185,Préaux,07290,45.137600,4.645800
44136,Préfailles,44770,47.133000,-2.210600
57555,Prévocourt,57590,48.925300,6.435800
04156,Puimichel,04700,43.980300,6.024500
30209,Pujaut,30131,44.000200,4.764500
05107,Puy-Saint-André,05100,44.886800,6.563700
73210,Puygros,73190,45.568300,6.037100
17294,Puyrolland,17380,46.034000,-0.652700
31412,Péguilhan,31350,43.325600,0.703000
03205,Périgny,03120,46.245500,3.561100
39452,Rans,39700,47.137000,5.714200
68263,Ranspach-le-Bas,68730,47.588500,7.447900
48123,Recoules-d'Aubrac,48260,44.686000,3.036400
51455,Reims-la-Brûlée,51300,48.721200,4.672000
03213,Reugny,03190,46.457900,2.609900
80670,Revelles,80540,49.839200,2.113500
06101,Rigaud,06260,43.994200,6.976000
63301,Ris,63290,46.005600,3.511400
86209,Roches-Prémarie-Andillé,86340,46.476800,0.367200
02649,Rocourt-Saint-Martin,02210,49.142700,3.391500
41190,Rocé,41100,47.811900,1.151700
86211,Romagne,86700,46.262900,0.303200
41194,Romorantin-Lanthenay,41200,47.372500,1.736800
67411,Rosheim,67560,48.487300,7.416700
43165,Rosières,43800,45.132200,4.006000
29240,Rosnoën,29590,48.272500,-4.211300
16286,Rouillac,16170,45.793700,-0.072900
86213,Rouillé,86480,46.422000,0.028200
48130,Rousses,48400,44.194200,3.569700
60558,Roye-sur-Matz,60310,49.592600,2.768400
26287,Roynac,26450,44.649300,4.938000
21535,Ruffey-lès-Echirey,21490,47.368400,5.081800
66159,Réal,66210,42.640000,2.148800
54456,Réméréville,54110,48.706500,6.378600
61348,Réveillon,61400,48.480800,0.559500
50443,Sacey,50170,48.497700,-1.459400
36177,Sacierges-Saint-Martin,36170,46.497500,1.377800
12224,Saint Geniez d'Olt et d'Aubrac,12130,44.511200,3.007700
12208,Saint-Affrique,12400,43.957100,2.853300
12209,Saint-Amans-des-Cots,12460,44.690500,2.683900
24366,Saint-André-d'Allas,24200,44.890500,1.149600
28324,Saint-Arnoult-des-Bois,28190,48.491900,1.256800
27511,Saint-Aubin-d'Écrosville,27110,49.144300,0.985300
24373,Saint-Aubin-de-Cadelech,24500,44.687800,0.493300
87135,Saint-Auvent,87310,45.810700,0.923700
58233,Saint-Benin-des-Bois,58330,47.120200,3.406400
71390,Saint-Berain-sous-Sanvignes,71300,46.722000,4.288400
53201,Saint-Berthevin,53940,48.073900,-0.846200
03221,Saint-Bonnet-Tronçais,03360,46.668900,2.696400
47234,Saint-Caprais-de-Lerm,47270,44.214900,0.754400
36184,Saint-Chartier,36400,46.672200,1.980000
86217,Saint-Christophe,86230,46.921100,0.376600
33384,Saint-Christophe-des-Bardes,33330,44.897300,-0.119600
38375,Saint-Christophe-en-Oisans,38520,44.930400,6.232700
43175,Saint-Cirgues,43380,45.131300,3.377300
87142,Saint-Denis-des-Murs,87400,45.780400,1.533000
88413,Saint-Dié-des-Vosges,88100,48.297300,6.938600
56212,Saint-Dolay,56130,47.540200,-2.169500
26301,Saint-Donat-sur-l'Herbasse,26260,45.131100,4.985800
42224,Saint-Genest-Malifaux,42660,45.352300,4.435100
04179,Saint-Geniez,04200,44.236800,6.052600
36194,Saint-Genou,36500,46.914200,1.347300
42228,Saint-Georges-Haute-Ville,42610,45.542600,4.093000
38389,Saint-Georges-d'Espéranche,38790,45.562800,5.089000
53220,Saint-Georges-le-Fléchard,53480,48.033800,-0.518600
61393,Saint-Germain-de-Clairefeuille,61240,48.726700,0.233800
46267,Saint-Germain-du-Bel-Air,46310,44.644700,1.434200
71420,Saint-Germain-du-Plain,71370,46.688500,4.990400
85222,Saint-Gilles-Croix-de-Vie,85800,46.688000,-1.920700
35276,Saint-Gondran,35630,48.269300,-1.823000
58243,Saint-Gratien-Savigny,58340,46.898600,3.655000
42235,Saint-Hilaire-Cusson-la-Valmitte,42380,45.368400,4.062800
19208,Saint-Hilaire-Foissac,19550,45.314900,2.111100
85227,Saint-Hilaire-des-Loges,85240,46.477500,-0.652600
87149,Saint-Hilaire-la-Treille,87190,46.250000,1.307700
51486,Saint-Hilaire-le-Grand,51600,49.164700,4.445700
34266,Saint-Jean-de-Cuculles,34270,43.753500,3.834700
44168,Saint-Joachim,44720,47.373100,-2.242900
22305,Saint-Jouan-de-l'Isle,22350,48.264500,-2.178800
19214,Saint-Julien-aux-Bois,19220,45.125700,2.143500
30271,Saint-Julien-de-Cassagnas,30500,44.211500,4.202900
17351,Saint-Just-Luzac,17320,45.796100,-1.054000
40267,Saint-Justin,40240,43.990700,-0.226500
12236,Saint-Laurent-de-Lévézou,12620,44.212400,2.942200
37224,Saint-Laurent-en-Gâtines,37380,47.587500,0.767000
55461,Saint-Laurent-sur-Othain,55150,49.397500,5.528700
33433,Saint-Loubès,33450,44.922300,-0.425700
89349,Saint-Léger-Vauban,89630,47.372600,4.060500
33429,Saint-Léger-de-Balson,33113,44.430000,-0.441600
60583,Saint-Léger-en-Bray,60155,49.387500,2.025300
80706,Saint-Léger-lès-Domart,80780,50.058900,2.141700
24442,Saint-Léon-sur-l'Isle,24110,45.117500,0.498000
85240,Saint-Malô-du-Bois,85590,46.926600,-0.905800
33439,Saint-Mariens,33620,45.122800,-0.409300
15199,Saint-Martial,15110,44.884500,3.038500
17364,Saint-Martial-sur-Né,17520,45.575800,-0.372200
15202,Saint-Martin-Valmeroux,15140,45.121600,2.445200
64489,Saint-Martin-d'Arberoue,64640,43.343100,-1.183900
79273,Saint-Martin-de-Bernegoue,79230,46.238500,-0.351600
48170,Saint-Martin-de-Boubaux,48160,44.192700,3.926800
04189,Saint-Martin-de-Brômes,04800,43.782000,5.962200
17366,Saint-Martin-de-Coux,17360,45.145200,-0.114700
03245,Saint-Martin-des-Lais,03230,46.679800,3.661600
30286,Saint-Maximin,30700,43.987400,4.456500
24464,Saint-Mesmin,24270,45.350100,1.233100
05153,Saint-Michel-de-Chaillol,05260,44.689200,6.168300
89362,Saint-Moré,89270,47.574600,3.774800
24461,Saint-Méard-de-Gurçon,24610,44.909000,0.175000
33449,Saint-Médard-en-Jalles,33160,44.886100,-0.782300
88429,Saint-Nabord,88200,48.042300,6.560800
56230,Saint-Nicolas-du-Tertre,56910,47.794300,-2.216300
58258,Saint-Ouen-sur-Loire,58160,46.898200,3.319600
03249,Saint-Palais,03370,46.441500,2.307800
37231,Saint-Paterne-Racan,37370,47.579100,0.464400
48176,Saint-Pierre-des-Tripiers,48150,44.224300,3.274900
72314,Saint-Pierre-du-Lorouër,72150,47.797400,0.503100
36207,Saint-Plantaire,36190,46.433600,1.647200
42278,Saint-Priest-la-Vêtre,42440,45.800800,3.808600
48179,Saint-Privat-du-Fau,48140,44.917000,3.359700
47266,Saint-Pé-Saint-Simon,47170,44.001600,0.096100
84118,Saint-Saturnin-lès-Apt,84490,43.961000,5.356600
15214,Saint-Saury,15290,44.877000,2.124000
21571,Saint-Sauveur,21270,47.357900,5.408400
50550,Saint-Sauveur-Villages,50200,49.134200,-1.411700
33474,Saint-Selve,33650,44.657400,-0.472600
40282,Saint-Sever,40500,43.764600,-0.561200
17405,Saint-Sorlin-de-Conac,17150,45.351600,-0.713200
59545,Saint-Souplet,59360,50.052600,3.519500
22330,Saint-Thélo,22460,48.246000,-2.838100
09276,Saint-Victor-Rouzaud,09100,43.084100,1.552200
87187,Saint-Yrieix-la-Perche,87500,45.527400,1.202600
34250,Saint-Étienne-d'Albagnan,34390,43.534200,2.863400
07232,Saint-Étienne-de-Lugdarès,07590,44.646800,3.974000
38384,Saint-Étienne-de-Saint-Geoirs,38590,45.346800,5.350400
06120,Saint-Étienne-de-Tinée,06660,44.259700,6.925200
13094,Saint-Étienne-du-Grès,13103,43.787000,4.735200
48147,Saint-Étienne-du-Valdonnez,48000,44.444900,3.581100
73232,Sainte-Foy-Tarentaise,73640,45.580000,6.924800
31480,Sainte-Foy-d'Aigrefeuille,31570,43.551400,1.603700
79250,Sainte-Gemme,79330,46.899100,-0.283200
45278,Sainte-Geneviève-des-Bois,45230,47.810500,2.793200
73255,Sainte-Marie-de-Cuines,73130,45.322700,6.291900
03261,Sainte-Thérence,03420,46.242900,2.575200
22331,Sainte-Tréphine,22480,48.263200,-3.168700
13096,Saintes-Maries-de-la-Mer,13460,43.495800,4.437400
83121,Salernes,83690,43.564600,6.237900
31523,Salies-du-Salat,31260,43.101300,0.963700
12255,Salmiech,12120,44.195900,2.585100
2B301,San-Gavino-di-Tenda,20246,42.644800,9.168800
41234,Santenay,41190,47.565800,1.099800
06132,Saorge,06540,43.993500,7.540300
25534,Sarrageois,25240,46.704800,6.230800
67434,Sarre-Union,67260,48.944300,7.086200
51525,Sarry,51520,48.925900,4.414800
2A272,Sartène,20100,41.575200,8.932600
09280,Saurat,09400,42.880900,1.506000
12262,Sauveterre-de-Rouergue,12800,44.250300,2.315100
56241,Sauzon,56360,47.356000,-3.229500
44195,Savenay,44260,47.354200,-1.920300
63416,Savennes,63750,45.580400,2.495500
71505,Savianges,71460,46.689400,4.603500
05165,Savournon,05700,44.423400,5.796500
2B273,Scata,20213,42.422500,9.404200
53259,Senonnes,53390,47.804500,-1.200700
09290,Sentein,09800,42.835800,0.912300
63418,Sermentizon,63120,45.766500,3.487500
2B277,Serra-di-Fiumorbo,20243,41.966800,9.335200
64520,Serres-Morlaàs,64160,43.322400,-0.263400
65425,Siarrouy,65500,43.323800,0.034100
76675,Sierville,76690,49.593000,1.034800
52473,Signéville,52700,48.267200,5.266500
74273,Sixt-Fer-à-Cheval,74740,46.049100,6.811200
51549,Somme-Yèvre,51330,48.944200,4.744400
01410,Sonthonnax-la-Montagne,01580,46.223500,5.501500
2A288,Sotta,20146,41.555700,9.176700
28378,Souancé-au-Perche,28400,48.269700,0.835500
51555,Soudé,51320,48.729900,4.301100
49339,Soulaire-et-Bourg,49460,47.576100,-0.540200
14061,Souleuvre en Bocage,14260,48.961600,-0.840000
44201,Sucé-sur-Erdre,44240,47.350000,-1.523700
67486,Sundhouse,67920,48.255100,7.630200
12264,Sébazac-Concourès,12740,44.423600,2.615600
56244,Sérent,56460,47.824600,-2.499300
46305,Sérignac,46700,44.429900,1.087400
84127,Sérignan-du-Comtat,84830,44.193300,4.849600
15231,Talizat,15170,45.130200,3.055400
85287,Tallud-Sainte-Gemme,85390,46.697200,-0.898700
85288,Talmont-Saint-Hilaire,85440,46.477500,-1.629900
83133,Tanneron,83440,43.573200,6.853800
40312,Tarnos,40220,43.533800,-1.471700
35332,Teillay,35620,47.806200,-1.521300
43244,Tence,43190,45.116900,4.304000
81233,Terre-de-Bancalié,81120,43.808100,2.269300
50593,Teurthéville-Bocage,50630,49.590700,-1.395900
26350,Teyssières,26220,44.457800,5.142800
41256,Theillay,41300,47.317000,2.040900
21634,Thorey-sur-Ouche,21360,47.147800,4.691100
72358,Thorigné-sur-Dué,72160,48.029400,0.517500
53263,Thubœuf,53110,48.494300,-0.455400
66210,Thuir,66300,42.638400,2.761800
60637,Thury-en-Valois,60890,49.150500,3.027500
12280,Thérondels,12600,44.895100,2.739800
88473,Tignécourt,88320,48.044700,5.890900
61486,Tinchebray-Bocage,61800,48.728300,-0.733700
2A326,Tolla,20117,41.967800,8.967400
80766,Toutencourt,80560,50.044500,2.471100
89420,Treigny-Perreuse-Sainte-Colombe,89520,47.559100,3.188800
65452,Trie-sur-Baïse,65220,43.314400,0.363900
51583,Trois-Fontaines-l'Abbaye,51340,48.710600,4.942100
55520,Troussey,55190,48.701000,5.696600
29293,Trégunc,29910,47.837200,-3.846300
24558,Trémolat,24510,44.875100,0.829500
42317,Urbise,42310,46.245400,3.880000
73290,Val-Cenis,73480,45.276400,6.891600
87028,Val-d'Oire-et-Gartempe,87320,46.229300,0.898700
52332,Val-de-Meuse,52140,47.997500,5.538700
38518,Valbonnais,38740,44.902900,5.906600
28012,Vald'Yerre,28290,48.092000,1.112800
25578,Valdahon,25800,47.164300,6.333200
86233,Valdivienne,86300,46.499200,0.635700
05024,Valdoule,05150,44.462700,5.530900
44212,Vallet,44330,47.176300,-1.264500
76718,Valliquerville,76190,49.613300,0.705000
44180,Vallons-de-l'Erdre,44540,47.534900,-1.141400
27670,Vandrimare,27380,49.384900,1.349700
71558,Varennes-Saint-Sauveur,71480,46.500100,5.239500
58304,Varzy,58210,47.354300,3.389500
18271,Vasselay,18110,47.157700,2.388600
55532,Vaubecourt,55250,48.944600,5.106300
49364,Vaudelnay,49260,47.139600,-0.214800
03300,Vaumas,03220,46.448200,3.632400
13111,Vauvenargues,13126,43.561900,5.620700
43254,Vazeilles-Limandre,43320,45.116100,3.700300
36231,Velles,36330,46.700100,1.637500
2B341,Venaco,20231,42.212900,9.145500
33540,Vendays-Montalivet,33930,45.337800,-1.095300
13114,Ventabren,13122,43.544600,5.304500
27679,Verneuil d'Avre et d'Iton,27130,48.764900,0.889300
49369,Vernoil-le-Fourrier,49390,47.397200,0.100100
07338,Vernoux-en-Vivarais,07240,44.906900,4.644300
81314,Viane,81530,43.750700,2.590800
46332,Viazac,46100,44.652800,2.069500
45335,Vienne-en-Val,45510,47.777500,2.119700
28409,Vieuvicq,28120,48.261000,1.208500
28410,Villampuy,28200,48.038600,1.513700
58309,Villapourçon,58370,46.935800,3.955100
08484,Ville-sur-Retourne,08310,49.395200,4.448800
21691,Villebichot,21700,47.140500,5.041600
48198,Villefort,48800,44.442900,3.929300
77504,Villemaréchal,77710,48.273100,2.878400
01446,Villeneuve,01480,46.034600,4.859800
12301,Villeneuve,12260,44.445700,2.028800
92078,Villeneuve-la-Garenne,92390,48.935400,2.323100
47323,Villeneuve-sur-Lot,47300,44.418300,0.748400
89465,Villeperrot,89140,48.260400,3.210800
02809,Villers-Agron-Aiguizy,02130,49.160900,3.714300
38557,Villette-d'Anthon,38280,45.787800,5.101900
21702,Villey-sur-Tille,21120,47.570900,5.113900
50641,Villiers-Fossard,50680,49.161200,-1.060500
77518,Villiers-en-Bière,77190,48.496600,2.604500
36247,Vineuil,36110,46.909000,1.650500
66231,Vingrau,66600,42.858800,2.790400
07344,Vinzieux,07340,45.329100,4.704400
51646,Virginy,51800,49.166500,4.761200
01451,Viriat,01440,46.252200,5.225700
57723,Virming,57340,48.942300,6.751200
80808,Vironchaux,80150,50.298400,1.823300
63467,Voingt,63620,45.805700,2.544300
02826,Voulpaix,02140,49.840800,3.833200
55574,Vouthon-Bas,55130,48.488800,5.616500
68368,Wihr-au-Val,68230,48.057300,7.199100
55581,Willeroncourt,55500,48.715700,5.357200
67535,Wimmenau,67290,48.924600,7.420400
57751,Woippy,57140,49.165100,6.155200
15265,Ydes,15210,45.345800,2.452100
15267,Ytrac,15000,44.912500,2.357500
72385,Yvré-le-Pôlin,72330,47.837600,0.156300
2A362,Zonza,20124,41.714500,9.271900
69080,Échalas,69700,45.550100,4.729400
70207,Échenoz-la-Méline,70000,47.594900,6.138100
77164,Échouboulains,77830,48.467900,2.933500
24159,Échourgnac,24410,45.133600,0.227100
61151,Écorcei,61270,48.720800,0.574900
61153,Écouché-les-Vallées,61150,48.723200,-0.131600
69081,Écully,69130,45.782200,4.773700
17148,Écurat,17810,45.795300,-0.696800
05047,Éourres,05300,44.211300,5.734900
25220,Épeugney,25290,47.129100,6.020500
72126,Épineu-le-Chevreuil,72540,48.041600,-0.131000
21248,Éringes,21500,47.586000,4.462800
02296,Étreillers,02590,49.830900,3.156500
18090,Étréchy,18800,47.162100,2.709800
27227,Étréville,27350,49.377300,0.651300
